,PM10,PM25,CO,SO2,NO2,O3,aod354,aod443,aod550,alh,distance,t2m,rh,blh,sp,ws,wd
2022-09-07 23:00:00,39.0,23.0,0.5,0.007,0.041,0.004,0.028555154800415,0.0217136219143867,0.0153746241703629,1.907118320465088,3.1459999084472656,291.215,84.415,68.873,100179.809,0.489,43.675
2022-09-08 04:00:00,16.0,12.0,0.3,0.002,0.009,0.048,0.0087316362187266,0.0066396226175129,0.004701274447143,2.009415626525879,1.6109999418258667,299.571,50.301,1086.552,100014.508,0.846,50.325
2022-09-08 05:00:00,13.0,10.0,0.3,0.002,0.009,0.047,0.0570610351860523,0.0433897860348224,0.0307227186858654,1.9988064765930176,1.5230000019073486,300.141,47.357,1179.126,99936.518,0.8,35.638
2022-09-08 06:00:00,15.0,8.0,0.3,0.002,0.007,0.047,0.0374739430844783,0.0284955613315105,0.0201766639947891,2.030450820922852,1.7070000171661377,300.422,45.84,1259.577,99868.991,0.961,21.093
2022-09-08 07:00:00,16.0,9.0,0.3,0.002,0.008,0.047,1.0277223587036133,0.7858729958534241,0.5590168833732605,1.9982987642288208,1.60099995136261,300.218,45.01,1305.512,99873.253,1.002,57.516
2022-09-08 08:00:00,16.0,8.0,0.3,0.002,0.012,0.042,0.1087960451841354,0.0772346407175064,0.0534469224512577,2.099522113800049,0.6700000166893005,299.864,48.545,1250.583,99864.843,0.981,40.867
2022-09-09 01:00:00,15.0,11.0,0.3,0.002,0.006,0.037,0.0576657131314277,0.043849591165781,0.0310482885688543,2.136445999145508,2.884999990463257,295.737,65.275,461.087,100101.795,2.15,96.596
2022-09-09 04:00:00,6.0,6.0,0.2,0.002,0.005,0.041,0.0090132113546133,0.0069634015671908,0.0049923900514841,2.001186847686768,1.621999979019165,299.111,52.728,971.492,99972.991,2.164,76.477
2022-09-09 07:00:00,11.0,5.0,0.3,0.002,0.005,0.041,0.4056184589862823,0.2961747646331787,0.2096579819917678,4.469571590423584,1.597000002861023,299.584,52.977,1214.689,99847.382,2.824,79.8
2022-09-09 08:00:00,13.0,7.0,0.3,0.002,0.007,0.038,0.0528995133936405,0.0366127118468284,0.0247632786631584,1.8630683422088623,0.996999979019165,299.066,56.216,1180.59,99857.583,2.401,82.315
2022-09-10 08:00:00,12.0,5.0,0.3,0.002,0.006,0.037,0.991795539855957,0.7550011873245239,0.5350943207740784,0.0582808256149292,1.246000051498413,297.173,59.445,1002.327,99872.737,2.752,91.603
2022-09-11 01:00:00,15.0,7.0,0.3,0.002,0.005,0.037,0.2369483858346939,0.1805457770824432,0.1280594766139984,1.7490445375442505,3.0820000171661377,295.324,76.929,598.885,99861.747,2.352,96.372
2022-09-11 02:00:00,18.0,8.0,0.3,0.002,0.005,0.038,0.2473441064357757,0.1880829334259033,0.1331746578216552,2.621072769165039,2.513000011444092,296.667,71.015,791.048,99854.238,2.251,98.019
2022-09-11 05:00:00,14.0,6.0,0.3,0.002,0.004,0.04,0.6323537826538086,0.4808487892150879,0.3404714465141296,1.7353899478912354,1.7289999723434448,298.95,59.793,1136.059,99662.23,1.198,94.549
2022-09-14 02:00:00,17.0,7.0,0.4,0.002,0.009,0.039,0.2954877018928528,0.2246918380260467,0.1590960621833801,2.1484274864196777,2.7839999198913574,298.103,57.518,933.736,99817.816,5.445,89.074
2022-09-14 23:00:00,19.0,10.0,0.4,0.002,0.011,0.035,0.6949350237846375,0.5289914608001709,0.3748978674411773,0.4652529954910278,3.569000005722046,294.094,80.258,529.38,99568.383,4.716,98.769
2022-09-15 00:00:00,26.0,11.0,0.4,0.003,0.011,0.033,0.3664387464523315,0.2612355947494507,0.18141970038414,0.6981779336929321,3.549999952316284,295.246,75.377,575.91,99534.282,5.187,99.902
2022-09-15 01:00:00,27.0,12.0,0.4,0.003,0.01,0.034,0.2563543021678924,0.1967404037714004,0.1403445899486541,1.0459060668945312,3.178999900817871,296.622,71.513,621.476,99504.015,5.199,99.611
2022-09-15 03:00:00,18.0,8.0,0.4,0.002,0.01,0.037,0.4490129351615906,0.3128329813480377,0.2129269540309906,1.475841045379639,1.6749999523162842,299.031,66.644,756.591,99413.837,5.029,102.997
2022-09-15 04:00:00,21.0,10.0,0.4,0.002,0.014,0.033,0.3196442127227783,0.2433289587497711,0.172455608844757,1.0137333869934082,1.6260000467300415,300.049,64.852,836.165,99348.716,4.818,106.656
2022-09-15 23:00:00,18.0,12.0,0.4,0.002,0.011,0.023,0.4201783835887909,0.3197624385356903,0.2265670448541641,1.7382447719573977,3.04099988937378,294.828,82.604,296.749,99148.287,3.534,111.549
2022-09-16 00:00:00,14.0,8.0,0.4,0.002,0.011,0.024,0.8276969194412231,0.6293908357620239,0.4456486105918884,1.1564526557922363,3.0859999656677246,296.605,79.008,367.954,99134.805,3.855,117.316
2022-09-16 02:00:00,8.0,6.0,0.4,0.003,0.01,0.028,0.2395718693733215,0.1821728646755218,0.1289899498224258,1.865537524223328,1.4279999732971191,299.971,72.162,846.606,99090.022,4.022,132.36
2022-09-16 06:00:00,27.0,11.0,0.4,0.002,0.022,0.021,0.6958434581756592,0.5291273593902588,0.3746556937694549,1.4462536573410034,0.8769999742507935,302.244,61.901,1421.29,98926.6,3.039,173.027
2022-09-16 23:00:00,20.0,26.0,0.5,0.002,0.012,0.022,1.3434847593307495,0.9386920928955078,0.6405876874923706,0.6615723371505737,3.4489998817443848,296.49,89.868,137.155,99225.572,1.246,94.42
2022-09-17 00:00:00,20.0,25.0,0.4,0.002,0.01,0.032,0.2733668088912964,0.2078708708286285,0.1471857577562332,1.7508084774017334,3.539999961853028,297.749,85.438,265.755,99213.603,1.23,106.829
2022-09-17 01:00:00,24.0,21.0,0.4,0.002,0.009,0.038,0.39384526014328,0.2998027801513672,0.2124733924865722,1.1085034608840942,3.2079999446868896,299.49,78.803,502.227,99235.552,1.297,113.5
2022-09-17 02:00:00,28.0,15.0,0.4,0.002,0.01,0.042,0.2995552122592926,0.2277847826480865,0.1612860858440399,1.997642993927002,2.351999998092652,300.855,71.463,762.618,99200.892,0.946,117.459
2022-09-17 07:00:00,26.0,10.0,0.4,0.002,0.007,0.035,0.5218397974967957,0.4013497531414032,0.2867780029773712,3.4766323566436768,0.5019999742507935,303.47,55.868,1350.327,98905.02,0.946,59.015
2022-09-18 23:00:00,12.0,8.0,0.4,0.002,0.017,0.021,1.2809479236602783,0.976127564907074,0.6924127340316772,0.2386457920074463,2.8399999141693115,297.128,78.196,588.125,97974.876,4.623,354.651
2022-09-21 23:00:00,10.0,2.0,0.4,0.003,0.013,0.022,0.4739883542060852,0.3329344391822815,0.2282861620187759,0.7288321852684021,3.5439999103546143,288.5,77.242,249.238,99993.49,1.29,101.31
2022-09-22 00:00:00,15.0,5.0,0.4,0.002,0.011,0.025,0.7242742776870728,0.5536301732063293,0.3937000930309295,0.6786685585975647,3.632999897003174,290.497,69.19,336.19,99972.776,1.597,112.101
2022-09-22 01:00:00,15.0,3.0,0.5,0.003,0.009,0.028,0.2160340398550033,0.1517979949712753,0.1041167825460434,2.118602514266968,3.5999999046325684,292.309,62.23,511.275,99982.345,1.498,122.184
2022-09-22 02:00:00,17.0,2.0,0.4,0.002,0.008,0.032,0.1151832491159439,0.0875864923000335,0.0620167925953865,2.344934463500977,2.7790000438690186,293.772,52.187,850.346,99919.497,1.078,127.805
2022-09-22 23:00:00,19.0,8.0,0.5,0.003,0.02,0.012,1.0602561235427856,0.806232213973999,0.5708635449409485,0.5254520177841187,2.681999921798706,289.469,83.105,89.328,99577.584,0.947,200.386
2022-09-23 07:00:00,45.0,2.0,0.4,0.003,0.017,0.036,0.4124586582183838,0.3176638484001159,0.227217897772789,4.123068332672119,2.388000011444092,292.174,59.713,1082.233,99493.232,4.355,307.517
2022-09-23 23:00:00,44.0,6.0,0.5,0.004,0.019,0.015,0.0654270201921463,0.0470829308032989,0.032949324697256,0.2070369720458984,2.0390000343322754,286.505,80.361,331.294,100044.334,0.719,349.503
2022-09-24 00:00:00,35.0,10.0,0.4,0.003,0.018,0.02,0.1027674749493599,0.0734995529055595,0.0511792078614234,1.4888052940368652,2.259000062942505,288.624,69.88,493.972,100092.639,1.308,351.38
2022-09-24 01:00:00,28.0,7.0,0.4,0.003,0.013,0.027,0.0208937693387269,0.0151593387126922,0.010677870362997,1.996440052986145,2.635999917984009,290.288,64.741,645.095,100090.544,1.77,349.846
2022-09-24 02:00:00,29.0,5.0,0.4,0.003,0.013,0.034,0.0947664529085159,0.0663989707827568,0.0454271845519542,1.7783468961715698,3.1600000858306885,291.917,58.683,925.676,100084.048,2.069,342.625
2022-09-24 03:00:00,25.0,4.0,0.4,0.003,0.01,0.039,0.1439623534679412,0.1094703823328018,0.0775119960308075,1.7292046546936035,3.4200000762939453,293.33,52.842,1227.332,100045.585,2.399,332.783
2022-09-24 04:00:00,26.0,4.0,0.4,0.003,0.012,0.041,0.0562322735786438,0.0427595861256122,0.0302764978259801,2.1193747520446777,3.025000095367432,294.367,48.329,1318.843,99981.131,2.831,327.506
2022-09-24 06:00:00,32.0,9.0,0.4,0.003,0.012,0.052,0.4818279147148132,0.3674781620502472,0.2608477175235748,1.1387889385223389,2.657999992370605,295.215,43.612,1353.345,99846.661,2.999,324.063
2022-09-26 07:00:00,21.0,6.0,0.5,0.003,0.021,0.041,1.1427507400512695,0.8019481897354126,0.5494377017021179,0.0974006652832031,3.252000093460083,296.404,40.541,793.064,99821.475,1.464,357.22
2022-09-27 00:00:00,44.0,23.0,0.6,0.004,0.024,0.01,0.5323925018310547,0.4060772657394409,0.288266658782959,0.3761401772499084,2.000999927520752,291.761,69.626,206.064,99917.449,0.777,45.156
2022-09-27 01:00:00,45.0,13.0,0.6,0.004,0.03,0.012,0.1277936249971389,0.0971755608916282,0.0688064619898796,1.9976304769515991,2.621000051498413,294.058,58.446,385.736,99941.56,1.078,56.118
2022-09-27 02:00:00,38.0,14.0,0.5,0.003,0.024,0.021,0.116938978433609,0.0813623964786529,0.0553088374435901,1.900825381278992,3.400000095367432,295.75,54.815,616.224,99915.199,1.494,61.53
2022-09-27 03:00:00,16.0,10.0,0.4,0.003,0.012,0.036,0.1094094887375831,0.0832817777991294,0.0590209625661373,1.731808304786682,3.4140000343322754,297.019,51.292,813.926,99829.991,1.714,65.498
2022-09-27 04:00:00,4.0,10.0,0.4,0.003,0.012,0.033,0.0157905537635087,0.0120073007419705,0.0085019264370203,2.0268380641937256,3.0309998989105225,297.982,47.707,988.038,99768.976,1.735,71.836
2022-09-27 05:00:00,8.0,6.0,0.4,0.003,0.012,0.034,0.0758556127548217,0.0576813705265522,0.0408420674502849,2.000305652618408,2.677000045776367,298.521,45.501,1134.216,99689.895,1.523,76.794
2022-09-27 06:00:00,10.0,3.0,0.4,0.003,0.011,0.037,0.0427531935274601,0.0325099602341651,0.0230191126465797,2.0282094478607178,2.809999942779541,298.742,44.41,1244.95,99655.552,1.311,75.646
2022-09-29 05:00:00,30.0,22.0,0.5,0.003,0.017,0.054,0.4627080261707306,0.3518478274345398,0.2491305917501449,0.9526363611221312,2.510999917984009,297.653,47.125,882.324,99668.812,1.097,339.004
2022-09-29 06:00:00,31.0,17.0,0.5,0.003,0.018,0.057,0.4347856044769287,0.3307800590991974,0.2343134880065918,1.081456422805786,2.0899999141693115,297.975,45.149,927.183,99647.151,0.964,335.669
2022-09-29 07:00:00,42.0,20.0,0.5,0.003,0.021,0.058,0.4140864312648773,0.3160926401615143,0.2245334982872009,1.2268463373184204,1.6790000200271606,297.509,44.849,935.06,99599.65,1.047,314.188
2022-09-30 02:00:00,76.0,36.0,0.7,0.006,0.037,0.03,0.3834808766841888,0.2916027307510376,0.2064732313156128,1.482929825782776,3.07699990272522,295.624,59.918,476.285,99950.069,0.148,10.098
2022-09-30 03:00:00,50.0,26.0,0.6,0.003,0.021,0.055,0.2469861209392547,0.1878107190132141,0.1329819113016128,1.4225201606750488,3.638000011444092,297.203,51.18,634.433,99906.403,0.156,320.995
2022-09-30 06:00:00,18.0,11.0,0.4,0.004,0.02,0.062,0.3373499810695648,0.2571484744548797,0.1824512034654617,1.14397132396698,2.513000011444092,299.372,38.373,909.603,99747.456,0.713,284.036
2022-10-01 00:00:00,72.0,39.0,0.5,0.004,0.044,0.009,0.3917466402053833,0.2982261776924133,0.2113687992095947,1.2710615396499634,1.9850000143051147,290.197,86.63,83.72,100127.177,0.041,306.027
2022-10-01 01:00:00,68.0,32.0,0.5,0.003,0.044,0.019,0.25568938,0.19442879,0.13766791,1.9970238,2.026,293.463,73.271,185.139,100169.024,0.365,295.159
2022-10-05 07:00:00,19.0,8.0,0.4,0.002,0.013,0.033,1.0995995998382568,0.8379845023155212,0.594451367855072,0.8592914938926697,2.311000108718872,291.822,54.351,1239.467,99981.163,0.753,204.217
2022-10-07 07:00:00,30.0,16.0,0.4,0.002,0.016,0.039,0.8566718697547913,0.6515195369720459,0.4613756835460663,0.4397158622741699,2.0160000324249268,289.192,64.79,963.848,100077.275,3.039,351.961
2022-10-08 00:00:00,2.0,1.0,0.3,0.002,0.009,0.028,0.135793849825859,0.0961081907153129,0.0663366764783859,1.3623230457305908,3.4030001163482666,287.594,72.626,477.898,100730.502,3.09,97.813
2022-10-08 01:00:00,4.0,1.0,0.3,0.002,0.007,0.032,0.1287820041179657,0.0984327122569084,0.0699934586882591,1.5065605640411377,3.608000040054321,289.039,66.816,647.682,100759.111,3.46,99.517
2022-10-08 02:00:00,7.0,1.0,0.3,0.002,0.007,0.034,0.2280086725950241,0.1740617752075195,0.1236498802900314,0.7554258108139038,3.369999885559082,290.299,61.259,891.854,100709.492,3.447,101.193
2022-10-08 03:00:00,5.0,1.0,0.3,0.002,0.006,0.034,0.1212728098034858,0.0922170579433441,0.0652955248951911,2.101857185363769,2.875,291.45,55.703,1340.636,100660.63,3.074,103.815
2022-10-08 04:00:00,7.0,2.0,0.3,0.002,0.006,0.035,0.1483386605978012,0.112798236310482,0.0798682868480682,2.139482021331787,2.671999931335449,292.109,50.915,1792.544,100593.957,2.467,107.142
2022-10-08 05:00:00,8.0,2.0,0.3,0.002,0.008,0.035,0.3965944051742553,0.3015744090080261,0.2135337889194488,0.5055415630340576,2.470999956130981,292.622,47.976,1865.869,100513.142,2.119,108.315
2022-10-08 06:00:00,10.0,3.0,0.3,0.002,0.007,0.038,0.2499600499868393,0.1902762800455093,0.1348519325256347,1.2612407207489014,2.414999961853028,292.489,46.449,1727.527,100480.982,2.212,105.092
2022-10-08 07:00:00,13.0,3.0,0.3,0.002,0.006,0.039,0.1984473466873169,0.1513170152902603,0.1073901951313018,1.7239068746566772,2.352999925613404,292.384,46.461,1590.883,100417.037,2.776,106.705
2022-10-11 03:00:00,17.0,8.0,0.4,0.002,0.01,0.026,0.2020047008991241,0.1536063849925995,0.1087630838155746,2.3612494468688965,2.2880001068115234,287.744,58.124,1002.82,100336.931,4.089,320.498
2022-10-11 04:00:00,20.0,10.0,0.4,0.002,0.011,0.029,0.1137765794992446,0.0865168496966362,0.0612594187259674,2.6113216876983643,2.128000020980835,288.636,55.106,1045.913,100306.18,4.119,319.115
2022-10-11 05:00:00,32.0,14.0,0.4,0.004,0.012,0.032,0.0919749289751052,0.0699386596679687,0.0495210029184818,2.571508884429932,1.9470000267028809,289.155,53.756,1116.61,100248.847,3.796,317.68
2022-10-11 06:00:00,28.0,12.0,0.4,0.003,0.014,0.034,0.1322861760854721,0.100591704249382,0.0712253227829933,2.5607285499572754,2.1760001182556152,289.116,54.86,1116.094,100262.739,3.454,314.636
2022-10-11 07:00:00,24.0,9.0,0.4,0.003,0.015,0.035,0.1820212006568908,0.1387818902730941,0.0984881147742271,2.231574058532715,2.569000005722046,288.161,56.156,1070.013,100335.712,2.884,318.444
2022-10-12 01:00:00,24.0,16.0,0.4,0.002,0.014,0.023,0.299506664276123,0.2277479171752929,0.1612599492073059,1.69264817237854,3.276000022888184,286.474,61.292,421.883,100911.067,1.664,64.436
2022-10-12 02:00:00,18.0,8.0,0.5,0.002,0.011,0.032,0.1086248159408569,0.082599401473999,0.0584856122732162,2.409914016723633,2.719000101089477,288.455,58.021,587.301,100891.968,2.046,79.668
2022-10-12 03:00:00,13.0,8.0,0.5,0.002,0.009,0.034,0.0667336508631706,0.0507449433207511,0.0359306335449218,2.17837142944336,2.572000026702881,290.153,55.267,741.222,100879.191,2.161,91.166
2022-10-12 04:00:00,12.0,9.0,0.5,0.002,0.011,0.036,0.0389429368078708,0.0296125970780849,0.020967599004507,2.214876890182495,2.2790000438690186,291.403,52.226,902.505,100823.984,2.065,96.815
2022-10-12 05:00:00,16.0,14.0,0.4,0.002,0.014,0.037,0.1105388775467872,0.0840548798441886,0.059516180306673,2.218642234802246,1.9119999408721924,292.208,49.907,1042.535,100762.662,2.04,97.324
2022-10-13 00:00:00,24.0,14.0,0.6,0.004,0.028,0.006,0.1203620433807373,0.0915245115756988,0.0648051500320434,2.1518330574035645,2.934000015258789,288.164,72.467,259.869,100878.61,1.709,71.438
2022-10-13 02:00:00,22.0,2.0,0.4,0.002,0.015,0.031,0.045826070010662,0.0348466001451015,0.0246736053377389,2.05635404586792,2.2070000171661377,291.4,61.98,768.191,100867.825,1.963,81.8
2022-10-13 03:00:00,12.0,1.0,0.4,0.002,0.008,0.037,0.2157293707132339,0.1640427559614181,0.1161526963114738,1.865965843200684,2.0380001068115234,292.427,57.895,952.933,100798.341,1.722,75.019
2022-10-13 04:00:00,12.0,2.0,0.4,0.002,0.008,0.038,0.0782682970166206,0.0595160089433193,0.0421411022543907,2.167128562927246,1.753999948501587,293.231,54.4,1049.509,100668.668,1.984,73.848
2022-10-13 05:00:00,13.0,1.0,0.3,0.002,0.008,0.039,0.0784209296107292,0.0596320629119873,0.0422232821583747,2.040857076644897,1.6579999923706057,293.779,51.97,1082.75,100571.851,2.211,74.524
2022-10-13 06:00:00,18.0,2.0,0.3,0.002,0.014,0.036,0.0979282259941101,0.0744656026363372,0.0527263730764389,1.7674819231033323,1.2929999828338623,293.955,51.208,1092.124,100517.903,1.944,60.164
2022-10-13 07:00:00,20.0,4.0,0.4,0.002,0.014,0.037,0.2438083887100219,0.1730915755033493,0.1197871714830398,0.2676106095314026,1.133999943733215,293.55,53.175,1065.147,100502.532,2.169,58.266
2022-10-14 00:00:00,33.0,18.0,0.6,0.004,0.036,0.004,0.1278947740793228,0.0922176241874694,0.0646377354860305,2.0865132808685303,3.492000102996826,288.637,73.751,241.865,100349.513,1.358,78.616
2022-10-14 01:00:00,29.0,10.0,0.5,0.003,0.028,0.014,0.2199979126453399,0.1682920604944229,0.1197477132081985,1.0915241241455078,3.2049999237060547,290.322,67.688,384.3,100351.417,1.697,84.42
2022-10-14 05:00:00,16.0,1.0,0.4,0.002,0.013,0.032,0.0862434357404708,0.0599185414612293,0.0406766049563884,1.7647889852523804,2.180000066757202,294.42,50.052,868.593,100091.284,1.058,41.705
2022-10-14 07:00:00,15.0,3.0,0.4,0.002,0.014,0.034,0.1004159525036811,0.071942925453186,0.0501664765179157,1.5592726469039917,1.6510000228881836,294.151,51.864,916.746,100077.294,1.477,22.954
2022-10-15 00:00:00,34.0,13.0,0.6,0.003,0.026,0.006,0.3824972808361053,0.2684895992279053,0.1839885711669922,0.7118814587593079,3.1610000133514404,289.224,83.342,129.214,100219.635,0.678,74.426
2022-10-15 01:00:00,24.0,7.0,0.5,0.002,0.016,0.024,0.1107631549239158,0.0773774832487106,0.0527966916561126,1.813880920410156,3.3559999465942383,291.344,74.918,347.898,100256.069,0.921,87.573
2022-10-15 02:00:00,15.0,5.0,0.5,0.002,0.016,0.024,0.1641712784767151,0.1251557320356369,0.0888086631894111,1.1818320751190186,3.2230000495910645,292.924,66.968,619.926,100198.201,1.072,83.624
2022-10-15 05:00:00,19.0,2.0,0.5,0.002,0.013,0.036,0.2899426519870758,0.2204753011465072,0.1561105102300644,1.5294692516326904,2.651000022888184,295.261,55.463,930.04,100035.678,1.02,70.996
2022-10-15 06:00:00,22.0,5.0,0.4,0.002,0.012,0.033,0.3133607506752014,0.2384310811758041,0.1689146757125854,1.2391395568847656,2.436000108718872,295.471,54.458,968.3,100012.869,1.004,67.934
2022-10-17 00:00:00,33.0,2.0,0.5,0.003,0.015,0.018,0.2267446964979171,0.1609869301319122,0.1114159077405929,0.0462213158607482,3.0820000171661377,284.402,49.753,708.907,100225.939,3.726,313.956
2022-10-17 01:00:00,22.0,3.0,0.4,0.002,0.014,0.021,0.0993086770176887,0.070902518928051,0.0493006743490695,1.5430148839950562,3.0840001106262207,285.097,43.324,799.742,100221.294,4.154,313.117
2022-10-17 02:00:00,30.0,2.0,0.4,0.003,0.012,0.024,0.1154207065701484,0.0821024626493454,0.0569119416177272,1.1717522144317627,3.4089999198913574,285.689,37.904,912.298,100177.057,4.571,312.464
2022-10-17 03:00:00,16.0,2.0,0.4,0.003,0.01,0.029,0.1004368811845779,0.0772715285420417,0.0552266798913478,1.258500099182129,3.3949999809265137,286.073,34.876,1016.217,100139.777,4.918,311.909
2022-10-17 04:00:00,27.0,1.0,0.4,0.003,0.011,0.029,0.0985199213027954,0.0757436975836753,0.0541058555245399,1.281266450881958,3.2090001106262207,286.247,33.801,1132.777,100093.087,5.137,310.041
2022-10-17 07:00:00,26.0,2.0,0.3,0.002,0.015,0.027,0.1867223978042602,0.1365249156951904,0.0967448502779007,2.360732316970825,2.930999994277954,285.331,39.662,1423.089,100063.598,5.201,307.996
2022-10-18 00:00:00,30.0,9.0,0.4,0.002,0.019,0.015,0.1305495649576187,0.0921467468142509,0.063453122973442,0.8171593546867371,3.575000047683716,281.563,61.081,673.77,100552.873,2.42,320.752
2022-10-18 01:00:00,24.0,10.0,0.4,0.002,0.015,0.018,0.0849466621875763,0.0587931312620639,0.0397651642560958,1.817241907119751,3.384999990463257,282.748,54.761,878.091,100551.139,3.174,325.098
2022-10-18 02:00:00,19.0,5.0,0.4,0.002,0.013,0.023,0.1094940155744552,0.0757828056812286,0.0512562543153762,1.6317845582962036,3.552000045776367,283.736,48.605,1078.15,100526.697,3.421,324.075
2022-10-18 03:00:00,20.0,2.0,0.4,0.002,0.011,0.028,0.1594312787055969,0.1212331503629684,0.0858407542109489,1.2919840812683103,3.3499999046325684,284.565,45.542,1229.303,100483.215,3.408,320.13
