,PM10,PM25,CO,SO2,NO2,O3,aod354,aod443,aod550,alh,distance,t2m,rh,blh,sp,ws,wd
2022-06-02 05:00:00,24.0,17.0,0.3,0.003,0.011,0.074,0.342799961566925,0.2613085508346557,0.1854061633348465,1.995100259780884,2.63100004196167,300.893,43.002,1314.733,99067.074,3.087,276.996
2022-06-02 06:00:00,31.0,15.0,0.3,0.003,0.011,0.076,0.3065154552459717,0.2340119183063507,0.1662474274635315,2.001704692840576,2.2869999408721924,300.939,43.168,1261.35,99031.679,3.068,281.24
2022-06-02 07:00:00,32.0,14.0,0.3,0.003,0.01,0.076,0.3585845828056335,0.2745907604694366,0.1955435872077942,1.941189527511597,1.128000020980835,300.757,42.331,1107.927,99084.399,3.137,285.326
2022-06-02 08:00:00,38.0,19.0,0.4,0.003,0.012,0.067,0.6177157759666443,0.4722945094108581,0.3359257280826568,2.0510170459747314,1.35099995136261,299.901,45.33,870.574,99049.085,3.088,284.707
2022-06-02 23:00:00,19.0,14.0,0.3,0.003,0.013,0.038,0.4510265290737152,0.3454935550689697,0.2460988909006118,1.909546136856079,2.990000009536743,293.727,76.712,397.021,99381.616,1.572,13.161
2022-06-03 01:00:00,31.0,18.0,0.4,0.003,0.016,0.055,0.3538309037685394,0.2712193131446838,0.1932917982339859,1.9925332069396973,3.486000061035156,298.202,54.688,683.864,99387.412,1.203,345.606
2022-06-03 02:00:00,34.0,17.0,0.4,0.003,0.018,0.076,0.3403671681880951,0.2601930797100067,0.1850399821996688,1.705864667892456,3.2780001163482666,300.349,46.29,1026.694,99346.602,1.108,320.751
2022-06-03 03:00:00,40.0,22.0,0.4,0.003,0.015,0.102,0.2593598961830139,0.198579654097557,0.1413979530334472,1.7841670513153076,2.799000024795532,302.156,39.763,1697.911,99304.771,1.233,302.582
2022-06-03 07:00:00,50.0,24.0,0.4,0.003,0.008,0.088,0.6438513994216919,0.4913637638092041,0.3489670753479004,1.8795849084854128,1.0950000286102295,303.214,35.704,1788.836,99236.511,2.119,207.024
2022-06-03 08:00:00,48.0,18.0,0.4,0.003,0.008,0.087,0.5950765609741211,0.4539271593093872,0.3222566246986389,2.1955037117004395,1.2039999961853027,301.846,40.194,1286.579,99235.973,2.361,203.46
2022-06-03 23:00:00,30.0,24.0,0.5,0.004,0.014,0.049,0.6099672913551331,0.4647428691387176,0.3296208381652832,2.294933319091797,3.190000057220459,293.645,61.098,481.935,99525.048,3.392,121.816
2022-06-04 00:00:00,34.0,17.0,0.5,0.003,0.011,0.059,0.552802324295044,0.422295331954956,0.3001537024974823,2.0181033611297607,3.336999893188477,295.769,51.955,583.014,99533.85,3.659,128.041
2022-06-04 01:00:00,29.0,14.0,0.3,0.003,0.008,0.066,0.2169860303401947,0.1651397943496704,0.1170155107975006,1.9614264965057373,3.5450000762939453,297.594,45.035,689.175,99527.239,3.821,132.656
2022-06-06 08:00:00,14.0,8.0,0.3,0.002,0.006,0.051,0.7518880367279053,0.5738758444786072,0.4076033532619476,2.431774377822876,1.7999999523162842,296.635,61.092,1133.215,98360.828,3.202,334.987
2022-06-08 08:00:00,23.0,17.0,0.4,0.003,0.009,0.053,0.389334499835968,0.2962594926357269,0.2098955661058426,1.8992221355438232,0.9539999961853028,295.124,61.209,1215.37,99423.118,1.53,157.274
2022-06-08 23:00:00,22.0,20.0,0.4,0.003,0.01,0.028,0.6234601736068726,0.4751724600791931,0.337104469537735,2.0163397789001465,1.4780000448226929,290.798,82.466,307.012,99815.641,1.504,119.088
2022-06-09 00:00:00,25.0,22.0,0.4,0.003,0.01,0.03,0.5234335064888,0.398870438337326,0.2829344868659973,1.881862759590149,1.9670000076293943,292.348,75.284,452.029,99792.571,1.882,113.95
2022-06-09 01:00:00,26.0,18.0,0.4,0.003,0.008,0.039,0.5392491817474365,0.4100505709648132,0.290341854095459,1.2834172248840332,2.470000028610229,294.233,66.935,738.557,99738.48,2.186,113.715
2022-06-09 23:00:00,26.0,19.0,0.3,0.003,0.014,0.031,0.7402650713920593,0.5656266212463379,0.4021012783050537,1.9987869262695312,1.991000056266785,291.045,87.911,218.387,99790.596,1.275,100.667
2022-06-10 00:00:00,24.0,17.0,0.3,0.003,0.017,0.034,0.7495672702789307,0.5722426772117615,0.4065226316452026,2.090482473373413,2.328000068664551,293.547,72.179,377.948,99761.333,1.824,121.066
2022-06-11 00:00:00,33.0,21.0,0.4,0.003,0.019,0.039,0.5210906267166138,0.3962425291538238,0.2805648744106293,2.095643997192383,2.635999917984009,295.407,72.43,480.721,99653.88,0.728,70.42
2022-06-11 01:00:00,36.0,26.0,0.4,0.003,0.014,0.055,0.7463607788085938,0.5681647062301636,0.4026769399642944,2.01668381690979,2.809999942779541,296.908,66.56,769.184,99597.671,0.913,53.331
2022-06-11 02:00:00,34.0,20.0,0.4,0.003,0.009,0.065,0.7313436269760132,0.5561221837997437,0.3937698006629944,1.904598832130432,2.61299991607666,298.677,59.183,1308.384,99545.795,1.038,37.643
2022-06-11 23:00:00,29.0,23.0,0.4,0.003,0.011,0.04,0.8656192421913147,0.6587658524513245,0.4667767286300659,2.460559606552124,2.1630001068115234,293.272,87.502,264.05,99745.177,0.72,171.78
2022-06-16 06:00:00,15.0,11.0,0.2,0.002,0.011,0.056,0.7085928916931152,0.5388221740722656,0.3815202713012695,1.8283323049545288,1.5449999570846558,298.072,54.651,1022.541,99230.042,2.623,277.515
2022-06-18 08:00:00,14.0,3.0,0.1,0.002,0.006,0.042,0.779441237449646,0.5941024422645569,0.4215062260627746,2.161061286926269,1.1069999933242798,299.674,62.328,908.874,99046.236,3.083,235.119
2022-06-19 23:00:00,20.0,9.0,0.2,0.002,0.008,0.021,1.1314878463745115,0.8608750104904175,0.6098459362983704,2.330464124679565,3.0169999599456787,297.248,80.032,374.526,98961.633,0.955,23.128
2022-06-20 23:00:00,28.0,16.0,0.2,0.002,0.011,0.023,1.1115974187850952,0.845722496509552,0.5991001129150391,2.2109076976776123,2.5989999771118164,297.146,83.175,374.002,98729.829,1.301,33.079
2022-06-21 23:00:00,18.0,12.0,0.2,0.002,0.016,0.02,0.7313988208770752,0.5573012828826904,0.3952905535697937,2.0000762939453125,2.377000093460083,297.468,77.293,219.643,99222.396,0.311,192.429
2022-06-22 00:00:00,24.0,16.0,0.3,0.003,0.019,0.03,0.7400718927383423,0.5637018084526062,0.3997099995613098,1.8437680006027224,2.7699999809265137,299.581,68.324,371.947,99220.846,0.621,234.774
2022-06-22 01:00:00,31.0,13.0,0.3,0.002,0.017,0.061,0.8040074110031128,0.6123109459877014,0.4341251850128174,2.058983325958252,3.114000082015991,301.309,63.217,581.25,99184.837,1.196,243.049
2022-06-30 08:00:00,12.0,6.0,0.2,0.003,0.008,0.017,0.3939454257488251,0.3016686141490936,0.2148264050483703,2.021198272705078,1.4010000228881836,301.02,76.829,1138.286,99542.456,2.982,181.441
2022-06-30 23:00:00,12.0,5.0,0.2,0.002,0.003,0.013,0.3624418079853058,0.2760604918003082,0.1957452893257141,2.2087507247924805,3.1989998817443848,298.633,85.844,400.941,99863.622,3.368,143.123
2022-07-01 00:00:00,11.0,2.0,0.2,0.003,0.004,0.014,0.6578143835067749,0.5018812417984009,0.3563570976257324,2.253473281860352,3.190999984741211,300.081,78.058,594.871,99860.326,3.506,150.02
2022-07-01 01:00:00,10.0,3.0,0.2,0.003,0.003,0.015,0.13783543,0.10481149,0.074213155,1.9083264,3.048,301.478,70.685,872.486,99856.709,3.757,158.105
2022-07-01 07:00:00,23.0,11.0,0.2,0.005,0.004,0.019,0.2556431889533996,0.1947121173143386,0.138061985373497,1.795988917350769,1.5230000019073486,303.729,58.928,1258.349,99794.302,2.877,185.566
2022-07-02 03:00:00,22.0,20.0,0.2,0.005,0.005,0.047,0.0983481332659721,0.0747849121689796,0.0529524572193622,2.133324384689331,2.32699990272522,304.267,56.801,1336.198,99725.239,1.159,165.508
2022-07-02 07:00:00,20.0,18.0,0.4,0.006,0.006,0.057,0.6464176774024963,0.4923095703125,0.3490535318851471,2.048162937164306,1.3569999933242798,305.86,47.793,1729.49,99474.248,1.073,134.321
2022-07-02 08:00:00,30.0,28.0,0.5,0.007,0.006,0.076,1.0110489130020142,0.7693755030632019,0.5451095104217529,2.9258832931518555,1.4259999990463257,305.362,50.133,1700.804,99416.4,1.248,153.024
2022-07-02 23:00:00,26.0,22.0,0.4,0.004,0.01,0.035,0.6005029678344727,0.4584512412548065,0.3256898522377014,2.08733868598938,3.496000051498413,299.271,76.078,274.766,99433.662,1.386,129.79
2022-07-03 00:00:00,30.0,23.0,0.3,0.005,0.007,0.045,1.0398736000061035,0.7939586043357849,0.5640807747840881,1.99438226222992,3.5859999656677246,300.577,70.047,486.684,99421.62,1.792,136.38
2022-07-06 23:00:00,7.0,5.0,0.1,0.003,0.004,0.021,0.9830301403999328,0.7508934140205383,0.5336770415306091,1.8675262928009035,2.25600004196167,300.357,81.164,796.193,99214.936,4.778,162.687
2022-07-07 00:00:00,14.0,7.0,0.1,0.003,0.004,0.024,0.3719189763069153,0.282845139503479,0.200293093919754,1.2317328453063965,2.427000045776367,301.602,74.17,936.419,99159.973,5.033,172.614
2022-07-09 08:00:00,11.0,9.0,0.3,0.003,0.006,0.047,0.9992032051086426,0.7098566889762878,0.4915290772914886,1.1702090501785278,1.9570000171661377,302.989,60.666,1186.853,98584.533,2.704,345.064
2022-07-10 00:00:00,33.0,22.0,0.4,0.003,0.008,0.043,0.889391303062439,0.6786431670188904,0.4819118082523346,2.014934539794922,1.531000018119812,301.46,72.805,338.309,98906.218,0.744,108.094
2022-07-15 02:00:00,19.0,10.0,0.4,0.002,0.008,0.06,0.2977070212364197,0.2281708568334579,0.1625964343547821,1.7910903692245483,2.181999921798706,301.255,64.866,986.304,98472.519,2.125,316.792
2022-07-15 23:00:00,22.0,14.0,0.4,0.003,0.016,0.03,0.0717007741332054,0.0548976920545101,0.0390895679593086,1.9607477188110352,2.352999925613404,296.85,86.56,416.854,98386.508,1.668,328.483
2022-07-16 00:00:00,28.0,18.0,0.4,0.002,0.014,0.048,0.1650319844484329,0.1260613948106765,0.0895949155092239,1.9313507080078125,2.4200000762939453,298.632,76.142,513.29,98364.891,1.65,312.888
2022-07-16 01:00:00,25.0,15.0,0.4,0.002,0.011,0.059,0.5000883936882019,0.3820817768573761,0.2716030180454254,1.7883446216583252,2.6059999465942383,299.944,70.438,952.696,98370.261,1.735,294.187
2022-07-18 23:00:00,12.0,8.0,0.3,0.003,0.013,0.036,0.934233784675598,0.7120199799537659,0.5051277279853821,2.0423500537872314,2.5929999351501465,296.86,88.052,578.638,98603.631,3.464,320.612
2022-07-19 08:00:00,31.0,19.0,0.3,0.002,0.01,0.053,0.8155419826507568,0.6237366795539856,0.4437467455863952,1.9505374431610107,2.836999893188477,300.959,63.548,1041.638,98775.263,3.016,287.858
2022-07-19 23:00:00,26.0,19.0,0.3,0.002,0.012,0.031,1.0480681657791138,0.7984369397163391,0.5662372708320618,2.085573196411133,3.115999937057495,297.352,85.55,392.303,99192.419,0.955,350.419
2022-07-20 00:00:00,27.0,17.0,0.3,0.002,0.008,0.039,0.86809903383255,0.6653376221656799,0.4741274118423462,1.4088348150253296,2.7160000801086426,298.412,79.299,515.958,99167.466,1.232,7.137
2022-07-20 07:00:00,21.0,21.0,0.3,0.002,0.009,0.075,0.5016772150993347,0.383649468421936,0.2729180753231048,1.9107786417007449,1.7100000381469729,303.907,55.796,1386.92,98946.695,1.727,234.212
2022-07-25 07:00:00,4.0,4.0,0.3,0.002,0.004,0.044,0.2284805476665496,0.1747829467058181,0.1243673413991928,1.998975396156311,1.6299999952316284,302.894,62.406,1195.943,99224.93,2.478,338.353
2022-07-25 08:00:00,6.0,4.0,0.3,0.002,0.006,0.041,0.3740049004554748,0.2861404120922088,0.2036235481500625,1.9439892768859863,1.309000015258789,302.334,63.898,994.34,99212.97,2.494,337.013
2022-07-25 23:00:00,27.0,20.0,0.6,0.003,0.006,0.032,0.8649550676345825,0.6577224731445312,0.4657092094421386,2.0001516342163086,2.5969998836517334,297.159,93.049,269.114,99484.237,2.046,140.295
2022-07-28 06:00:00,31.0,21.0,0.3,0.002,0.004,0.057,0.0406438820064067,0.0314005203545093,0.0225125234574079,2.00774359703064,1.5729999542236328,304.155,58.887,1349.777,99351.792,3.259,144.53
2022-07-28 07:00:00,17.0,17.0,0.3,0.002,0.004,0.049,0.1132343411445617,0.0862303897738456,0.0611332282423973,1.998062014579773,1.850000023841858,303.661,60.171,1323.304,99393.396,3.734,142.826
2022-07-28 08:00:00,18.0,13.0,0.3,0.002,0.004,0.044,0.4735193848609924,0.3607482016086578,0.2558428347110748,2.1711902618408203,2.244999885559082,302.581,66.121,1090.827,99401.146,3.575,140.527
2022-07-29 23:00:00,11.0,10.0,0.2,0.002,0.005,0.02,0.2149070650339126,0.1650114953517913,0.1177549511194229,1.753523826599121,2.2709999084472656,300.413,77.036,947.508,99233.479,2.383,76.139
2022-08-02 23:00:00,9.0,2.0,0.2,0.002,0.004,0.02,0.5456050634384155,0.4148837029933929,0.2937639951705932,1.7587661743164062,2.2179999351501465,299.08,91.171,227.489,99613.965,1.88,194.007
2022-08-07 00:00:00,15.0,9.0,0.2,0.002,0.003,0.032,0.6926323175430298,0.5283133387565613,0.3750485777854919,1.7243800163269043,1.3270000219345093,301.561,82.752,677.991,99223.176,2.067,204.345
2022-08-12 23:00:00,18.0,11.0,0.4,0.002,0.01,0.028,0.3732168972492218,0.284283310174942,0.2015850096940994,2.0091564655303955,1.496999979019165,298.051,92.708,156.075,99134.764,0.614,140.29
2022-08-20 08:00:00,10.0,7.0,0.4,0.003,0.011,0.039,0.9421715140342712,0.7164390087127686,0.5072842836380005,1.9289822578430176,2.9800000190734863,301.026,80.942,762.169,98610.512,2.013,302.135
2022-08-21 23:00:00,18.0,9.0,0.3,0.002,0.01,0.023,0.3258772194385528,0.2494577169418335,0.1775968968868255,1.7074319124221802,1.758999943733215,297.309,91.636,174.471,98948.825,0.265,145.592
2022-08-22 00:00:00,18.0,12.0,0.3,0.002,0.01,0.037,0.4755588471889496,0.3644376099109649,0.2596771717071533,1.4872827529907229,1.5579999685287476,299.004,81.367,497.398,98969.298,0.202,150.642
2022-08-22 06:00:00,8.0,5.0,0.3,0.002,0.008,0.05,0.3668742179870605,0.2645313143730163,0.1854170113801956,1.0586204528808594,1.662999987602234,303.513,57.402,1199.569,98784.119,2.192,235.143
2022-08-22 08:00:00,15.0,6.0,0.2,0.002,0.008,0.048,1.021921157836914,0.7208093404769897,0.4960548877716064,0.0536383390426635,1.746999979019165,302.142,60.908,946.232,98801.9,2.418,228.504
2022-08-24 23:00:00,15.0,6.0,0.3,0.003,0.009,0.031,0.2802786231040954,0.2137934863567352,0.1517760157585144,1.7241148948669434,1.7860000133514404,295.759,89.148,264.237,99218.135,1.065,208.177
2022-08-25 00:00:00,18.0,5.0,0.3,0.002,0.011,0.037,0.6223399043083191,0.4736936390399933,0.3356852233409881,1.6869913339614868,1.932000041007996,297.023,80.781,542.528,99232.441,1.292,253.726
2022-08-26 00:00:00,9.0,5.0,0.3,0.003,0.007,0.045,0.0260960329324007,0.019843690097332,0.014050587080419,2.006096601486206,2.7070000171661377,295.076,72.744,615.542,99217.176,2.251,359.211
2022-08-26 02:00:00,8.0,6.0,0.3,0.003,0.006,0.052,0.0027988904621452,0.0019371586386114,0.0013102144002914,2.000178813934326,1.1390000581741333,297.338,62.552,818.532,99193.688,2.203,349.486
2022-08-26 08:00:00,21.0,18.0,0.4,0.003,0.012,0.06,0.0686019882559776,0.0494649782776832,0.0346712917089462,3.5539698600769043,2.0989999771118164,299.031,60.076,891.482,99030.118,2.61,328.265
2022-08-28 00:00:00,17.0,6.0,0.3,0.003,0.007,0.03,0.1104626432061195,0.0853408500552177,0.061184924095869,2.4622576236724854,3.065000057220459,292.724,72.086,273.623,99897.746,0.968,78.261
2022-08-28 07:00:00,17.0,7.0,0.3,0.003,0.005,0.063,0.6421995162963867,0.4555903673171997,0.3150910139083862,0.0433037877082824,2.119999885559082,298.528,52.05,1211.99,99704.103,2.04,133.729
2022-08-31 08:00:00,10.0,7.0,0.3,0.002,0.01,0.044,0.5246344208717346,0.3706395626068115,0.2554263174533844,0.1201147437095642,2.697000026702881,298.0,65.574,960.656,99119.616,2.862,333.811
2022-09-06 08:00:00,8.0,5.0,0.3,0.002,0.008,0.053,1.54667866230011,1.184272527694702,0.8432884216308594,2.5279641151428223,2.851999998092652,296.397,67.458,1085.961,99396.619,4.29,313.791
2022-09-06 23:00:00,17.0,9.0,0.5,0.003,0.02,0.011,0.268433928489685,0.2041198760271072,0.1445298045873642,2.865587949752808,1.7269999980926514,290.805,94.407,73.11,100125.554,0.635,36.617
2022-09-07 00:00:00,25.0,12.0,0.5,0.003,0.024,0.019,0.7842766642570496,0.5984007120132446,0.4249102473258972,1.831361532211304,1.2359999418258667,293.446,84.178,170.155,100122.143,0.527,21.014
2022-09-07 01:00:00,29.0,18.0,0.4,0.003,0.014,0.034,0.1330065876245498,0.1011395156383514,0.0716132074594497,2.0865583419799805,0.9850000143051147,295.986,65.772,344.366,100164.621,0.773,7.134
2022-09-07 02:00:00,21.0,10.0,0.3,0.003,0.008,0.051,0.2153403162956237,0.1508114486932754,0.1031361520290374,1.5247688293457031,1.2630000114440918,297.776,54.947,508.612,100148.71,0.925,338.705
2022-09-07 06:00:00,22.0,12.0,0.3,0.003,0.01,0.065,0.2648550271987915,0.1886219680309295,0.1308788657188415,1.2136390209197998,3.367000102996826,299.778,49.589,1032.392,100025.076,2.438,330.512
2022-09-07 23:00:00,22.0,16.0,0.5,0.003,0.023,0.015,0.4114881753921509,0.31318399310112,0.2219270467758178,1.997604966163636,1.5440000295639038,291.372,76.997,91.75,100244.502,0.896,27.738
2022-09-08 00:00:00,28.0,14.0,0.5,0.003,0.019,0.032,0.4204026460647583,0.3216481208801269,0.2288971692323684,1.992313027381897,0.7749999761581421,294.273,66.719,161.628,100235.813,0.932,17.482
2022-09-08 02:00:00,22.0,8.0,0.4,0.003,0.01,0.062,0.1189311891794204,0.0843454599380493,0.0583184584975242,1.5134729146957395,1.0440000295639038,297.997,53.543,542.264,100197.95,0.893,14.923
2022-09-08 07:00:00,14.0,7.0,0.3,0.003,0.006,0.059,0.4784836769104004,0.3376341164112091,0.2324397414922714,1.5625094175338743,2.782000064849853,300.107,45.286,1312.45,99944.087,0.862,350.986
2022-09-08 08:00:00,13.0,6.0,0.3,0.003,0.007,0.058,0.4935985207557678,0.3464353382587433,0.2373782694339752,0.5571134090423584,3.115000009536743,299.483,53.926,514.029,99943.122,1.046,330.079
2022-09-09 00:00:00,23.0,17.0,0.4,0.003,0.01,0.034,0.0775333493947982,0.0566080175340175,0.0400690026581287,1.885173320770264,0.7730000019073486,294.963,80.223,118.74,100145.595,0.383,103.746
2022-09-09 06:00:00,12.0,7.0,0.3,0.003,0.004,0.051,0.4056569933891296,0.3295240104198456,0.2939721345901489,0.77570641040802,2.609999895095825,300.51,48.078,1375.458,99920.249,0.783,32.168
2022-09-09 07:00:00,9.0,8.0,0.3,0.003,0.005,0.049,0.0478230454027652,0.0330991931259632,0.0223868861794471,1.9231526851654053,3.01200008392334,300.644,44.509,1415.947,99884.551,0.656,125.944
2022-09-10 23:00:00,10.0,9.0,0.3,0.002,0.006,0.019,0.3817604780197143,0.2902944982051849,0.2055469304323196,3.1861109733581543,1.02400004863739,292.784,85.399,70.039,99928.153,0.801,54.961
2022-09-11 00:00:00,10.0,7.0,0.3,0.002,0.005,0.028,0.3700836598873138,0.2814152836799621,0.1992599070072174,1.9966466426849363,0.4009999930858612,294.407,76.924,272.126,99918.335,0.901,60.421
2022-09-12 23:00:00,13.0,12.0,0.4,0.003,0.011,0.004,1.2198269367218018,0.92756986618042,0.6567782163619995,1.0029895305633545,1.093999981880188,294.338,92.503,55.18,99803.247,0.949,103.099
2022-09-13 23:00:00,13.0,7.0,0.3,0.003,0.007,0.028,0.0902545675635337,0.0688599273562431,0.0488936379551887,2.168398857116699,1.5540000200271606,294.953,72.916,516.525,99743.454,3.065,84.477
2022-09-14 07:00:00,12.0,10.0,0.2,0.003,0.004,0.04,0.9154630303382874,0.6499309539794922,0.4497803449630737,0.5116211771965027,2.247999906539917,301.438,59.818,999.537,99499.017,4.134,95.371
2022-09-14 08:00:00,11.0,10.0,0.3,0.003,0.004,0.041,0.3856454193592071,0.2752549350261688,0.1913459450006485,0.8483952283859253,2.8510000705718994,300.674,61.977,911.371,99501.964,3.544,97.279
2022-09-15 00:00:00,13.0,9.0,0.3,0.003,0.005,0.035,0.165019690990448,0.1254826486110687,0.088849663734436,2.436540126800537,1.6130000352859497,297.465,77.537,670.493,99440.658,4.118,100.551
2022-09-15 01:00:00,14.0,10.0,0.3,0.003,0.005,0.035,0.6661182641983032,0.5070434212684631,0.359335720539093,1.0090038776397705,0.7350000143051147,299.076,74.245,800.529,99411.186,4.391,104.657
2022-09-15 06:00:00,15.0,11.0,0.3,0.003,0.005,0.043,0.380564421415329,0.2901075482368469,0.2058468163013458,1.3425941467285156,3.184999942779541,302.081,64.591,1161.514,99225.624,5.419,124.922
2022-09-15 07:00:00,17.0,9.0,0.3,0.004,0.007,0.046,0.9238105416297911,0.6562603712081909,0.4543963670730591,0.4458591341972351,2.99399995803833,301.674,65.425,1085.136,99193.564,4.236,119.579
2022-09-15 23:00:00,28.0,18.0,0.3,0.004,0.006,0.027,0.2009662687778473,0.1528167575597763,0.1082039624452591,2.6854400634765625,0.628000020980835,296.859,86.021,453.668,99230.38,3.033,122.804
2022-09-16 00:00:00,22.0,15.0,0.3,0.005,0.006,0.03,0.6894630789756775,0.5242756009101868,0.3712203502655029,0.7857933640480042,1.0360000133514404,298.2,82.789,675.555,99227.26,3.889,127.53
2022-09-16 23:00:00,25.0,13.0,0.4,0.003,0.01,0.026,0.0970045402646064,0.0739201679825782,0.0524346269667148,2.048724889755249,0.8769999742507935,297.264,88.387,121.337,99296.747,0.796,64.465
2022-09-17 00:00:00,17.0,14.0,0.3,0.003,0.008,0.043,0.1542962938547134,0.1177049130201339,0.0835665687918663,1.5474108457565308,1.343000054359436,299.141,79.734,324.913,99281.942,1.241,81.661
